title_year,gross,budget,marga,marga_coef,imdb_score,director_name,actor_1_name,num_voted_users,movie_facebook_likes,film_class,good_film_summ,year_class
1992.0,6739141.0,8000000.0,-1260859.0,0.842392625,5.9,Stuart Gordon,Christopher Lambert,23383,1000,0,1,0
2006.0,2201412.0,12215500000.0,-12213298588.0,0.0001802146453276575,7.0,Joon-ho Bong,Doona Bae,68883,7000,0,0,0
2004.0,261481.0,12000000.0,-11738519.0,0.021790083333333335,7.5,Kar-Wai Wong,Li Gong,41496,0,0,1,0
2002.0,899000.0,7500000.0,-6601000.0,0.11986666666666666,6.8,Vincenzo Natali,David Hewlett,27052,0,0,3,1
2015.0,177343675.0,135000000.0,42343675.0,1.3136568518518519,6.7,Tim Johnson,Jim Parsons,70133,26000,0,3,1
2010.0,49827000.0,12000000.0,37827000.0,4.15225,6.1,Takashi Yamazaki,Takuya Kimura,4899,0,1,1,0
1977.0,460935665.0,11000000.0,449935665.0,41.903242272727276,8.7,George Lucas,Harrison Ford,911097,33000,1,5,1
1986.0,4884663.0,12000000.0,-7115337.0,0.40705525,5.5,Tobe Hooper,Louise Fletcher,5187,902,0,2,1
2013.0,23838.0,7000000.0,-6976162.0,0.0034054285714285714,5.5,Ruairi Robinson,Romola Garai,28570,0,0,4,1
1968.0,56715371.0,12000000.0,44715371.0,4.726280916666667,8.3,Stanley Kubrick,Keir Dullea,427357,24000,1,1,0
1982.0,434949459.0,10500000.0,424449459.0,41.423758,7.9,Steven Spielberg,Henry Thomas,281842,34000,1,2,1
2016.0,78845130.0,10000000.0,68845130.0,7.884513,6.1,James DeMonaco,Frank Grillo,17596,0,1,3,1
1989.0,40485039.0,10000000.0,30485039.0,4.0485039,6.9,Stephen Herek,Keanu Reeves,85362,0,1,2,1
2001.0,36696761.0,23000000.0,13696761.0,1.595511347826087,6.5,Chuck Sheetz,Diedrich Bader,6808,227,0,3,1
1985.0,36200000.0,12305523.0,23894477.0,2.9417685050850744,6.2,George Miller,Tina Turner,101840,0,1,4,1
1992.0,32101000.0,10000000.0,22101000.0,3.2101,5.4,Brett Leonard,Jeff Fahey,27800,0,1,1,0
1983.0,29500000.0,10000000.0,19500000.0,2.95,6.5,Joe Dante,Albert Brooks,25613,0,1,3,1
1983.0,20766000.0,10000000.0,10766000.0,2.0766,7.2,David Cronenberg,Tom Skerritt,44804,0,0,3,1
2009.0,25464480.0,10000000.0,15464480.0,2.546448,5.9,Olatunde Osunsanmi,Milla Jovovich,63108,15000,1,4,1
2010.0,21371425.0,10000000.0,11371425.0,2.1371425,4.4,Colin Strause,David Zayas,76199,13000,0,1,0
1990.0,16667084.0,11000000.0,5667084.0,1.5151894545454545,7.1,Ron Underwood,Reba McEntire,90070,11000,0,1,0
2012.0,6619173.0,10000000.0,-3380827.0,0.6619173,6.7,Lorene Scafaria,Steve Carell,87203,25000,0,4,1
1981.0,2155000.0,10000000.0,-7845000.0,0.2155,4.2,Allan Arkush,Bernadette Peters,1040,425,0,3,1
2012.0,3333823.0,10000000.0,-6666177.0,0.3333823,5.5,John Putch,Robert Picardo,5612,0,0,4,1
2006.0,18041000.0,10000000.0,8041000.0,1.8041,6.3,Rakesh Roshan,Naseeruddin Shah,12411,533,0,0,0
2009.0,221000.0,10000000.0,-9779000.0,0.0221,3.8,Jason Connery,Ray Winstone,5715,486,0,4,1
1981.0,20000000.0,9300000.0,10700000.0,2.150537634408602,6.7,Gerald Potterton,John Vernon,23516,0,0,3,1
2009.0,113155.0,10000000.0,-9886845.0,0.0113155,6.1,Jared Hess,Jizelle Jade,9006,0,0,4,1
2011.0,3029870.0,7400000.0,-4370130.0,0.4094418918918919,7.1,Lars von Trier,Alexander Skarsgård,128729,50000,0,4,1
1979.0,78900000.0,11000000.0,67900000.0,7.172727272727273,8.5,Ridley Scott,Tom Skerritt,563827,23000,1,1,0
2014.0,71519230.0,9000000.0,62519230.0,7.9465811111111115,6.5,James DeMonaco,Noel Gugliemi,92364,15000,1,5,1
1984.0,14255000.0,9000000.0,5255000.0,1.583888888888889,5.7,Stewart Raffill,Anjelica Huston,7767,0,0,4,1
2004.0,73000.0,8800000.0,-8727000.0,0.008295454545454545,6.1,Roland Suso Richter,Stephen Graham,9296,458,0,1,0
2008.0,140244.0,8500000.0,-8359756.0,0.01649929411764706,6.7,Darren Lynn Bousman,Alexa PenaVega,20419,8000,0,2,1
2002.0,45063889.0,8000000.0,37063889.0,5.632986125,7.6,Danny Boyle,Noah Huntley,297250,11000,1,3,1
1981.0,26154000.0,8000000.0,18154000.0,3.26925,5.0,Ken Shapiro,Brian Doyle-Murray,3904,495,0,3,1
2006.0,298110.0,8000000.0,-7701890.0,0.03726375,6.8,Andrew Currie,Alexia Fast,25055,0,0,0,0
1988.0,439162.0,1100000000.0,-1099560838.0,0.0003992381818181818,8.1,Katsuhiro Ôtomo,Mitsuo Iwata,106160,0,0,2,1
1989.0,882290.0,10000000.0,-9117710.0,0.088229,6.5,David Webb Peoples,Delroy Lindo,4792,999,0,2,1
2003.0,197148.0,7500000.0,-7302852.0,0.0262864,6.3,Michael Winterbottom,Samantha Morton,18109,0,0,0,0
1999.0,12610552.0,7500000.0,5110552.0,1.6814069333333332,3.5,Robert Marcarelli,George Coe,4682,129,0,2,1
1976.0,25000000.0,9000000.0,16000000.0,2.7777777777777777,6.8,Michael Anderson,Farrah Fawcett,39847,0,1,1,0
1992.0,5430822.0,7000000.0,-1569178.0,0.7758317142857143,6.2,Tony Maylam,Michael J. Pollard,8391,0,0,1,0
1993.0,700000.0,50000000.0,-49300000.0,0.014,7.0,Jean-Marie Poiré,Christian Clavier,24438,0,0,1,0
2013.0,1300000.0,7000000.0,-5700000.0,0.18571428571428572,6.7,Aleksey German,Leonid Yarmolnik,2518,1000,0,4,1
1971.0,12377000.0,6500000.0,5877000.0,1.904153846153846,7.2,Robert Wise,David Wayne,25857,0,0,1,0
1999.0,10149779.0,6500000.0,3649779.0,1.5615044615384615,3.6,Louis Morneau,Leon,8294,342,0,2,1
1984.0,38400000.0,6500000.0,31900000.0,5.907692307692308,8.1,James Cameron,Michael Biehn,600266,13000,1,4,1
1985.0,14200000.0,4000000.0,10200000.0,3.55,7.3,Dan O'Bannon,Linnea Quigley,39856,0,1,4,1
1981.0,25244700.0,6000000.0,19244700.0,4.20745,7.2,John Carpenter,Donald Pleasence,91017,0,1,3,1
1991.0,869325.0,6000000.0,-5130675.0,0.1448875,3.8,Sylvio Tabet,Michael Berryman,2281,125,0,2,1
1983.0,2120000.0,5952000.0,-3832000.0,0.35618279569892475,7.3,David Cronenberg,Debbie Harry,60522,0,0,3,1
2012.0,427335.0,4000000.0,-3572665.0,0.10683375,6.3,Jon Wright,Russell Tovey,13227,11000,0,4,1
2016.0,71897215.0,15000000.0,56897215.0,4.793147666666667,7.3,Dan Trachtenberg,Bradley Cooper,126893,33000,1,3,1
2015.0,25799043.0,3300000.0,22499043.0,7.817891818181818,5.2,David Gelb,Olivia Wilde,28513,0,1,3,1
2011.0,17683670.0,5000000.0,12683670.0,3.536734,5.2,Gonzalo López-Gallego,Warren Christie,47227,0,1,4,1
2000.0,9628751.0,5000000.0,4628751.0,1.9257502,5.9,Mamoru Hosoda,Lara Jill Miller,5164,207,0,1,0
2009.0,5009677.0,5000000.0,9677.0,1.0019354,7.9,Duncan Jones,Kevin Spacey,260607,47000,0,4,1
1982.0,3792000.0,5000000.0,-1208000.0,0.7584,6.2,Jerry Belson,Cassandra Peterson,881,323,0,2,1
2014.0,830210.0,5000000.0,-4169790.0,0.166042,4.4,James Manera,Joaquim de Almeida,1900,0,0,5,1
2004.0,84330.0,5000000.0,-4915670.0,0.016866,4.6,Matthew Hastings,Meghan Ory,4041,174,0,1,0
2015.0,7556.0,5000000.0,-4992444.0,0.0015112,4.2,Oren Peli,Glenn Campbell,7888,0,0,3,1
1977.0,12000000.0,5000000.0,7000000.0,2.4,6.8,Peter Hyams,David Huddleston,15988,2000,0,5,1
2001.0,727883.0,4500000.0,-3772117.0,0.16175177777777777,8.1,Richard Kelly,Jake Gyllenhaal,580999,33000,0,3,1
1985.0,14238000.0,4000000.0,10238000.0,3.5595,7.3,Dan O'Bannon,Linnea Quigley,39857,0,1,4,1
1988.0,13008928.0,4000000.0,9008928.0,3.252232,7.3,John Carpenter,Meg Foster,73501,27000,1,2,1
2004.0,10941801.0,21054000.0,-10112199.0,0.5197017668851525,5.4,William Arntz,Marlee Matlin,12059,2000,0,1,0
2001.0,180011740.0,100000000.0,80011740.0,1.8001174,5.7,Tim Burton,Cary-Hiroyuki Tagawa,177729,0,0,3,1
2010.0,18469.0,650000.0,-631531.0,0.028413846153846154,6.5,Jim Mickle,Connor Paolo,34263,0,0,1,0
2012.0,34350553.0,68000000.0,-33649447.0,0.5051551911764706,5.7,Akiva Schaffer,Will Forte,104072,15000,0,4,1
2013.0,4315000.0,3500000.0,815000.0,1.2328571428571429,8.4,Jay Oliva,Michael Emerson,30434,5000,0,4,1
2012.0,100000.0,3200000.0,-3100000.0,0.03125,5.7,Brandon Cronenberg,Sarah Gadon,9356,0,0,4,1
2013.0,64423650.0,3000000.0,61423650.0,21.47455,5.7,James DeMonaco,Rhys Wakefield,139329,31000,1,4,1
1970.0,17500000.0,3000000.0,14500000.0,5.833333333333333,6.1,Ted Post,Linda Harrison,32378,0,1,1,0
2000.0,68411000.0,16000000.0,52411000.0,4.2756875,5.6,Kunihiko Yuyama,Veronica Taylor,9066,38,1,1,0
1990.0,15369573.0,3000000.0,12369573.0,5.123191,5.3,Patrick Read Johnson,Ariana Richards,2580,710,1,1,0
1988.0,7282851.0,3000000.0,4282851.0,2.427617,6.5,Don Coscarelli,Angus Scrimm,9502,812,1,2,1
2011.0,22000.0,3000000.0,-2978000.0,0.007333333333333333,5.8,Xavier Gens,Michael Biehn,30511,0,0,4,1
1999.0,10654581.0,34000000.0,-23345419.0,0.31337002941176473,5.3,Rand Ravich,Johnny Depp,45500,1000,0,2,1
2007.0,38108.0,2600000.0,-2561892.0,0.014656923076923076,7.2,Nacho Vigalondo,Karra Elejalde,40878,0,0,2,1
1982.0,14400000.0,2500000.0,11900000.0,5.76,4.6,Tommy Lee Wallace,Tom Atkins,28589,0,0,2,1
1971.0,12300000.0,2500000.0,9800000.0,4.92,6.3,Don Taylor,Roddy McDowall,23546,819,1,1,0
2012.0,3325638.0,2500000.0,825638.0,1.3302552,7.1,Jake Schreier,Frank Langella,52509,13000,0,4,1
2008.0,75727.0,2500000.0,-2424273.0,0.0302908,5.9,Alex Rivera,Leonor Varela,5699,0,0,2,1
2006.0,438653.0,495303.0,-56650.0,0.8856255665723809,6.6,Mike Judge,Anthony 'Citric' Campos,108052,79000,0,0,0
2012.0,5500.0,2500000.0,-2494500.0,0.0022,3.1,Dominic Burns,Julian Glover,2753,0,0,4,1
1989.0,792966.0,2300000.0,-1507034.0,0.3447678260869565,5.1,Michael Herz,Phoebe Legere,4663,321,0,2,1
1973.0,18300000.0,2000000.0,16300000.0,9.15,7.3,Woody Allen,Woody Allen,33335,0,1,1,0
1981.0,9003011.0,2000000.0,7003011.0,4.5015055,7.6,George Miller,Vernon Wells,133966,0,1,3,1
1998.0,124494.0,2000000.0,-1875506.0,0.062247,6.7,Lance Mungia,Jeffrey Falcon,5613,0,0,1,0
1993.0,3700000.0,2000000.0,1700000.0,1.85,5.9,Brian Yuzna,Melinda Clarke,10182,810,0,1,0
2012.0,2436.0,2000000.0,-1997564.0,0.001218,5.7,Paul Bunnell,Kate Maberly,344,655,0,4,1
1984.0,3700000.0,1500000.0,2200000.0,2.466666666666667,6.9,Alex Cox,Del Zamora,25332,0,1,4,1
2014.0,100000.0,1500000.0,-1400000.0,0.06666666666666667,2.8,David Winning,Ashanti,459,236,0,5,1
1984.0,4654000.0,1250000.0,3404000.0,3.7232,5.5,Douglas Cheek,Daniel Stern,7528,0,1,4,1
2008.0,79363785.0,80000000.0,-636215.0,0.9920473125,5.5,Scott Derrickson,Keanu Reeves,139426,0,0,2,1
2010.0,56129.0,1100000.0,-1043871.0,0.051026363636363634,6.1,Panos Cosmatos,Chris Gauthier,6555,0,0,1,0
2012.0,18112929.0,1000000.0,17112929.0,18.112929,5.0,Bradley Parker,Jesse McCartney,52642,24000,0,4,1
1999.0,10037390.0,1000000000.0,-989962610.0,0.01003739,6.0,Takao Okawara,Hiroshi Abe,5442,339,0,2,1
1997.0,582024.0,1000000.0,-417976.0,0.582024,6.2,Trey Parker,Trey Parker,30396,0,0,2,1
2014.0,334658.0,20000000.0,-19665342.0,0.0167329,7.3,Mike Cahill,Steven Yeun,75633,32000,0,5,1
2000.0,12996.0,1000000.0,-987004.0,0.012996,6.0,Craig Mazin,Judy Greer,1938,210,0,1,0
2015.0,62480.0,1000000.0,-937520.0,0.06248,5.5,Benjamin Dickinson,Nora Zehetner,1048,793,0,3,1
2006.0,6387.0,1000000.0,-993613.0,0.006387,6.9,Hal Haberman,Michael Rapaport,4862,0,0,0,0
2002.0,15278.0,825000.0,-809722.0,0.018518787878787878,5.6,Rich Christiano,Gavin MacLeod,1742,409,0,3,1
2007.0,5518918.0,750000.0,4768918.0,7.358557333333334,6.9,Matt Maiellaro,Tina Fey,12160,307,1,2,1
1977.0,17000000.0,500000.0,16500000.0,34.0,5.9,John 'Bud' Cardos,Woody Strode,3274,0,1,5,1
2015.0,177343675.0,135000000.0,42343675.0,1.3136568518518519,6.7,Tim Johnson,Jim Parsons,70136,26000,0,3,1
2010.0,237301.0,500000.0,-262699.0,0.474602,6.4,Gareth Edwards,Scoot McNairy,75669,19000,0,1,0
2015.0,33926.0,350000.0,-316074.0,0.09693142857142857,3.4,Chad Kapper,Tom E. Nicholson,209,240,0,3,1
1997.0,489220.0,365000.0,124220.0,1.3403287671232877,7.3,Vincenzo Natali,David Hewlett,160511,11000,0,2,1
1997.0,203134.0,250000.0,-46866.0,0.812536,7.0,Bill Plympton,Charis Michelsen,1428,178,0,2,1
1997.0,18195.0,250000.0,-231805.0,0.07278,6.3,Hilary Brougher,James Urbaniak,336,67,0,2,1
1953.0,5000000.0,210000.0,4790000.0,23.80952380952381,6.7,Eugène Lourié,Kenneth Tobey,4812,465,1,1,0
2010.0,1000000.0,13000000.0,-12000000.0,0.07692307692307693,3.9,Eric Valette,Melanie Papalia,1328,0,0,1,0
2007.0,2000000.0,200000.0,1800000.0,10.0,8.0,Richard Schenkman,William Katt,129799,46000,1,2,1
2011.0,1316074.0,100000.0,1216074.0,13.16074,7.0,Mike Cahill,Robin Lord Taylor,71387,21000,1,4,1
2011.0,405614.0,135000.0,270614.0,3.004548148148148,6.7,Zal Batmanglij,Christopher Denham,15775,0,1,4,1
1977.0,7000000.0,20000.0,6980000.0,350.0,7.4,David Lynch,Hal Landon Jr.,69831,0,1,5,1
2001.0,110536.0,40000.0,70536.0,2.7634,7.0,Larry Blamire,Fay Masterson,4117,0,1,3,1
2015.0,83565.0,75000.0,8565.0,1.1142,4.5,Brett Piper,Michelle Simone Miller,48,34,0,3,1
1962.0,43850.0,62000.0,-18150.0,0.707258064516129,4.1,Joseph Green,Virginia Leith,4752,1000,0,0,0
2014.0,2595000.0,4000000.0,-1405000.0,0.64875,6.1,William Eubank,Lin Shaye,48236,10000,0,5,1
2014.0,8800.0,75000.0,-66200.0,0.11733333333333333,5.0,Kirk Loudon,Barry Corbin,34,87,0,5,1
2004.0,424760.0,7000.0,417760.0,60.68,7.0,Shane Carruth,Shane Carruth,72639,19000,1,1,0
